super_opeid,female,par_mean,k_mean,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5,mr_q0
3987,0.61285269,88946.96222,43270.02164,www.laroche.edu,La Roche College,1,PA,15237,6,Selective private,2,1,0,0,0,1363,25500,0.447183099,925,13490,0.44350001,38700,0.003687769,0.027043639,0.006146282,0.16287646,19.747898,23.949579,15.966387,0.42016807,0,10.504202,29.411764,0,0.55649999,0.611568619,0.005645688,0.488858609,0.435784812,0.240121581,0.34248283,0.529742319,2.601835575,2.77305606,2.51516355,2.325550595,2.41782553,2.4742811
3287,0.51978767,121669.1426,64821.71808,www.lasalle.edu,La Salle University,1,PA,19141,6,Selective private,2,1,0,0,0,4409,39800,0.646753247,995,22355,0.1979,53200,0.02347892,0.11310275,0.049987376,0.009341075,7.8636961,25.557013,8.9121885,3.6697247,7.8636961,10.353867,35.779816,0,0.8021,0.518194926,0.018813195,0.775408785,0.639469809,0.325227964,0.550992568,0.790160106,2.156177915,2.158076532,1.961230074,1.842002596,1.843759131,1.903263523
1215,0.57398373,114744.1669,52419.90745,www.lasierra.edu,La Sierra University,4,CA,92515,6,Selective private,2,1,0,0,0,2105,29895,,935,19453,0.5323,41300,0.17666392,0.080525883,0.23089564,0.11421528,13.278008,14.937759,3.3195021,8.7136936,9.5435686,23.236515,26.970955,0,0.4677,0.572570741,0.008853268,0.576927701,,0.252279635,0.482735911,0.435584762,2.56699025,2.270101088,2.57509732,2.60016126,2.309306705,2.44970432
1930,0.55589122,64082.9362,33818.74935,www.labette.edu,Labette Community College,2,KS,67357,9,Two-year (public and private not-for-profit),1,2,1,0,0,1959,2700,0.110576923,,4550,,30600,0.002242153,0.060538117,0.029147983,0.009715994,2.5974026,5.8441558,46.103897,18.831169,0.64935064,0,25.974026,0,,0.554418222,0.008222127,0.031981404,0.092238303,,0.132209051,,2.730176405,3.199498674,2.758104185,2.74374391,2.958721675,2.87129426
3283,0.3941606,67098.66686,29205.21347,www.lackawanna.edu,Lackawanna College,1,PA,18509,9,Two-year (public and private not-for-profit),2,2,0,0,0,1454,13690,0.259259259,,13223,,30600,0.009122007,0.10262258,0.019384265,0.003420753,0,17.32852,6.4981952,7.2202168,63.537907,0,5.4151626,0,,0.392151182,0.00603907,0.252204232,0.243986254,,0.336202841,,3.24381662,3.1181032,2.99292979,2.9310591,2.95391216,3.05442889
3284,0.50614756,290379.4022,90217.33533,www.lafayette.edu,Lafayette College,1,PA,18042,2,Other elite schools (public and private),2,1,0,0,0,2486,45635,0.883248731,1300,9747,0.65859997,69800,0.016235191,0.043440104,0.017551558,0.044317681,13.899614,0,1.5444015,3.0888031,0,35.907337,45.559845,0,0.34140003,0.504509575,0.010500287,0.89233328,0.880841488,0.696048632,0.254445385,0.30166474,1.909119269,1.768275705,1.737546942,1.830317214,1.712495078,1.741747494
1578,0.61904764,125953.018,41308.71418,www.lagrange.edu,Lagrange College,3,GA,30240,6,Selective private,2,1,0,0,0,856,26620,0.375,1040,15320,0.4163,38100,0.010273973,0.15296803,0.010273973,0.037671234,18.579235,22.950819,7.1038251,1.0928962,9.8360653,17.48634,22.950819,0,0.5837,0.617784116,0.003453985,0.511301699,0.362113402,0.37993921,0.385525449,0.558583386,3.046358186,2.77557676,2.70430639,2.36692168,2.5477154,2.557647215
5309,0.41535616,64178.47793,38310.87083,www.lakeareatech.edu,Lake Area Technical Institute,2,SD,57201,9,Two-year (public and private not-for-profit),1,2,1,0,0,1559,4930,0.645264848,,10431,,35000,0.001751314,0,0.001751314,0,0,14.832537,30.382774,0,0,22.727272,0,32.057415,,0.413417043,0.006492973,0.076667201,0.637950721,,0.270533446,,2.98373284,2.715256435,2.539865805,2.51325849,2.16059452,2.61214401
3066,0.75984251,114317.9966,33984.56867,www.lec.edu,Lake Erie College,2,OH,44077,6,Selective private,2,1,0,0,0,922,28354,0.447257384,952.5,15453,0.44389999,33400,0.005357143,0.042857144,0.0125,0.014285714,9.090909,33.333332,0,0,5.0505047,19.191919,33.333332,0,0.55610001,0.759045968,0.003739295,0.546048413,0.435860629,0.273556231,0.388653683,0.529318207,3.369662758,3.04004824,2.681202545,2.70498356,2.91467642,2.85298275
1706,0.58595192,249870.7552,55688.87109,www.lakeforest.edu,Lake Forest College,2,IL,60045,6,Selective private,2,1,0,0,0,1590,41172,0.637640449,,18699,0.42730001,48100,0.04796163,0.055955235,0.030375699,0.067146286,15.613382,19.702602,0,1.4869889,0,14.869888,48.327137,0,0.57269999,0.584578626,0.006626983,0.802901571,0.630169118,,0.465001411,0.546919713,1.93169685,2.250749905,2.43757809,2.16628654,2.234332115,2.240502825
7644,0.51337415,72397.96729,32832.4739,www.lakelandcollege.edu,Lake Land College,2,IL,61938,9,Two-year (public and private not-for-profit),1,2,1,0,0,6351,7282,0.298561151,,4070,,27700,0.004894515,0.12016878,0.030042194,0.003206751,0,31.996855,9.3553457,24.528301,2.0440252,10.691824,0.39308175,20.990566,,0.511760134,0.027208238,0.123797692,0.284098494,,0.120919183,,3.29899065,3.06781267,2.93001131,2.75151009,2.54176998,2.90284881
2277,0.53357315,72165.91994,30038.93914,www.lmc.cc.mi.us,Lake Michigan College,2,MI,49022,9,Two-year (public and private not-for-profit),1,2,1,0,0,4230,5472,0.176245211,,5916,,24600,0.020521842,0.17648783,0.025798885,0.036939315,1.8726592,22.47191,31.086142,25.842697,2.6217229,6.7415729,5.6179771,3.7453184,,0.532026129,0.018039399,0.087528054,0.159260576,,0.164338132,,3.247898251,3.06123506,3.02478941,2.80603097,2.86293986,2.97253748
2991,0.47390109,62696.70971,38896.89259,www.lrsc.nodak.edu,Lake Region State College,2,ND,58301,9,Two-year (public and private not-for-profit),1,2,1,0,0,1898,4074,0.396135266,,6099,,34800,0.010664479,0.03281378,0.025430681,0.005742412,0,28.800001,10.8,33.600002,19.200001,1.6,0,6,,0.472156152,0.007958431,0.059514267,0.383684446,,0.168642393,,2.88404538,2.77678487,2.48375771,2.40111832,2.60334423,2.60539281
1502,0.58945119,72138.34002,31992.9962,www.lscc.edu,Lake Sumter State College,3,FL,34788,7,Nonselective four-year public,1,1,1,0,0,4288,3172,,,3150,,30400,0.003635042,0.052708108,0.023627771,0.019629225,2.2988505,11.111111,14.176245,67.432953,4.9808426,0,0,0,,0.588089502,0.018290126,0.041439564,,,0.099280271,,3.13628322,3.08317743,2.93762775,2.74692018,2.94699418,2.95793688
2293,0.48306841,88844.06647,39689.31482,www.lssu.edu,Lake Superior State University,2,MI,49783,5,Selective public,1,1,1,0,0,2429,10253,0.432569975,970,7064,0.081699997,35700,0.006192959,0.007496741,0.005541069,0.14276402,2.2764227,23.089432,7.9674797,9.7560978,26.666666,18.861788,11.056911,0.32520324,0.918300003,0.481353877,0.010253883,0.183331997,0.420870386,0.294832827,0.191339731,0.9133708,2.9762829,2.88443694,2.66715194,2.52061975,2.288804131,2.596172935
12907,0.49412915,86911.49272,29165.23549,www.ltcc.edu,Lake Tahoe Community College,4,CA,96150,9,Two-year (public and private not-for-profit),1,2,1,0,0,2426,1221,0.330827068,,4811,,28400,0.032427121,0.008188667,0.083851948,0.001637733,10.884354,14.965986,0.6802721,57.142857,2.0408163,3.4013605,10.884354,0,,0.492451303,0.010240914,0.002344501,0.317029688,,0.138347916,,3.326442837,3.39114154,3.12545464,3.11684038,3.01489772,3.18253935
5373,0.41926345,101788.3454,35766.93378,www.lwtech.edu,Lake Washington Institute Of Technology,4,WA,98034,7,Nonselective four-year public,1,1,1,0,0,3819,3907,,,6211,,39000,0.11564973,0.025019147,0.032422774,0.011233087,0,17.366413,19.465649,1.1450381,0,29.007633,0.57251906,32.442749,,0.417337292,0.016262693,0.056167842,,,0.171276696,,3.42860289,3.02976093,2.64793009,2.73815556,2.73718637,2.81582175
3854,0.48863637,95498.1622,41945.04847,www.lakeland.edu,Lakeland College,2,WI,53073,6,Selective private,2,1,0,0,0,2972,24090,0.508287293,891.5,14931,0.33790001,39900,0.023008849,0.05044248,0.011504425,0.033923306,2.2648084,61.149826,0,2.4390244,0.69686413,21.777004,11.672474,0,0.66209999,0.486940305,0.01260121,0.46060436,0.498148886,0.199392097,0.376375953,0.64171348,2.792133405,2.80470862,2.34804134,2.422511405,2.326749941,2.480949125
6804,0.49568462,84233.33381,33590.20508,www.lakelandcc.edu,Lakeland Community College,2,OH,44094,9,Two-year (public and private not-for-profit),1,2,1,0,0,8839,4165,0.082722513,,6307,,31900,0.013079513,0.05076405,0.005439005,0.0001295,1.3500482,31.629702,14.850531,33.269047,7.9074249,8.1002893,0,2.8929605,,0.494011932,0.037963575,0.061337769,0.063809575,,0.173534669,,3.2387666,2.8992933,2.90573043,2.7295114,2.75731593,2.84629097
7555,0.33217993,79775.30539,36487.94613,,Lakes Region Community College,1,NH,3246,9,Two-year (public and private not-for-profit),1,2,1,0,0,1181,6642,,,14629,,,,,,,,,,,,,,,,0.329964938,0.004858923,0.110973068,,,0.369272744,,2.791219765,3.04212845,2.91694734,2.55071672,2.44187258,2.72694473
9194,0.55421686,75856.44758,34415.93522,www.gotoltc.edu,Lakeshore Technical College,2,WI,53015,9,Two-year (public and private not-for-profit),1,2,1,0,0,2930,3984,0.390728477,,6954,,32300,0.028446389,0.001823487,0.010576222,0,0,22.366711,55.0065,0.91027308,4.1612482,10.403121,0,7.1521454,,0.552738309,0.012419648,0.057710805,0.378166177,,0.18875247,,2.92117021,2.74967634,2.79603722,2.62661277,2.537007175,2.704041035
1355,0.48474178,60040.7856,48530.18104,www.lamarcc.edu,Lamar Community College,4,CO,81052,9,Two-year (public and private not-for-profit),1,2,1,0,0,902,3357,0.28358209,,8658,,26600,0.004036327,0.012108981,0.1543895,0.010090818,0.89285713,10.714286,12.5,50,0,24.107143,0,1.7857143,,0.483032798,0.003652838,0.045146682,0.268810586,,0.228831499,,3.297041291,3.19389172,2.99247511,2.76785215,2.53671456,3.03350851
36273,0.36966464,62884.57204,45524.89203,www.lit.edu,Lamar Institute Of Technology,3,TX,77705,9,Two-year (public and private not-for-profit),1,2,1,0,0,2995,4220,0.159869494,,9030,,48200,,,,,,,,,,,,,,0.367573975,0.012700636,0.062439885,0.142547216,,0.237581146,,2.99348747,2.85236853,2.49633827,2.31891444,2.4335667,2.64315409
23582,0.63198459,72770.76302,36730.08203,www.lsco.edu,Lamar State College - Orange,3,TX,77630,9,Two-year (public and private not-for-profit),1,2,1,0,0,2426,3784,,,2980,,26600,0.006704487,0.14853017,0.02062919,0,0,8.1896553,72.413795,12.068966,0.86206895,6.465517,0,0,,0.630763975,0.010240914,0.05370311,,,0.095281776,,3.22183278,3.25414797,2.95281876,2.90630952,2.64054756,2.99894389
23485,0.59684682,70101.71851,32614.55888,www.pa.lamar.edu,Lamar State College - Port Arthur,3,TX,77640,9,Two-year (public and private not-for-profit),1,2,1,0,0,2721,5295,,,8640,,27600,0.091286309,0.27593362,0.087136932,0,0,22.64151,33.962265,4.0431266,7.8167114,25.336926,0,6.199461,,0.595509662,0.011516165,0.083981244,,,0.228408129,,3.28390783,2.95983739,3.10634127,2.6760963,2.66302517,2.94313675
3581,0.5213387,85448.26247,46999.14489,www.lamar.edu,Lamar University,3,TX,77705,5,Selective public,1,1,1,0,0,9382,7694,0.346045198,960,14576,0.2318,38800,0.028563427,0.20946513,0.04797909,0.031737141,3.8617887,17.276423,12.804878,18.699186,7.8590784,27.100271,8.1978321,4.200542,0.7682,0.5197511,0.040310902,0.132053543,0.332561594,0.282674772,0.368026155,0.754214818,2.85843756,2.60147031,2.55691179,2.36384482,2.34416994,2.49689638
3285,0.58088237,85907.23958,30195.48633,www.lbc.edu,Lancaster Bible College,1,PA,17601,8,Nonselective four-year private not-for-profit,2,1,0,0,0,1313,18800,0.689655172,1002.5,16066,0.41870001,30400,0.005925926,0.035555556,0.005925926,0.02074074,0,2.6845639,0,0,87.919464,0,9.3959732,0,0.58129999,0.579492262,0.005429543,0.354600834,0.68325631,0.334346505,0.403071785,0.556038576,3.16698897,3.06592485,3.0090983,3.22750717,3.08663383,3.10502222
3435,0.61850154,97607.6346,37595.09568,www.lander.edu,Lander University,3,SC,29649,5,Selective public,1,1,1,0,0,2792,10418,0.515011547,940,11285,0.57840002,33900,0.006568144,0.19704433,0.006568144,0.022988506,9.660574,24.804178,13.83812,12.271541,0,8.3550911,31.070496,0,0.42159998,0.617236205,0.01182309,0.186638346,0.505011785,0.258358663,0.290620002,0.386703391,2.94424768,2.804464415,2.700633125,2.535790065,2.59951439,2.65758246
25326,0.33333334,463387.3407,25616.01968,www.landmark.edu,Landmark College,1,VT,5346,8,Nonselective four-year private not-for-profit,2,1,0,0,0,494,50080,,,18532,0.1353,22200,0.033962265,0.033962265,0.03773585,0,0,0,0,100,0,0,0,0,0.8647,0.331122174,0.001889101,0.981404296,,,0.461073478,0.85653695,3.68950755,3.509692264,3.63730218,3.138236617,3.317371434,3.330672422
3196,0.49641025,92604.73145,30018.06671,www.lanecc.edu,Lane Community College,4,OR,97405,9,Two-year (public and private not-for-profit),1,2,1,0,0,11002,4020,0.096605744,,9018,,28100,0.027317464,0.013960028,0.034749422,0.027417896,1.607717,16.613075,19.292604,39.013931,3.5369773,5.6806002,1.0718113,13.18328,,0.494739969,0.047313975,0.05843219,0.077979058,,0.237298899,,3.383959499,3.20238444,3.05436402,2.99811066,2.88568888,3.07089276
3157,0.5142349,55501.56557,31279.51164,www.lunet.edu,Langston University,3,OK,73050,5,Selective public,1,1,1,1,0,2075,4603,0.309210526,,6038,,28400,0,0.66438848,0.008992806,0.004676259,0.5633803,34.084507,14.084507,7.0422535,5.3521128,9.2957745,29.577465,0,,0.512623739,0.008723582,0.07011462,0.294967444,,0.167207639,,3.324352187,3.12930053,2.89436694,2.87097887,2.96037008,3.09215023
5254,0.52533042,76528.743,27499.47951,www.laniertech.edu,Lanier Technical College,3,GA,30566,9,Two-year (public and private not-for-profit),1,2,1,0,0,3579,3164,0.278301887,,4652,,25800,0.030196276,0.088072471,0.026673377,0,0,50.147491,19.61652,0,0.88495576,0,0,29.351032,,0.52375606,0.015225201,0.041279256,0.263421513,,0.134608148,,3.271919296,3.349996091,3.080081,3.01712495,3.17755012,3.15760603
2278,0.4895232,89430.02069,32642.19202,www.lansing.cc.mi.us,Lansing Community College,2,MI,48901,9,Two-year (public and private not-for-profit),1,2,1,0,0,17562,5480,0.079920477,,6133,,29600,0.025857223,0.075947784,0.036849666,0.024608081,3.9281707,20.763187,26.262627,0.6734007,6.5095396,14.029181,1.5712682,26.262627,,0.487830076,0.075672101,0.087688362,0.060949765,,0.169442092,,3.284373952,3.07351942,2.92067308,2.81622502,2.75777759,2.89762715
9259,0.56024504,81563.38689,34619.54266,www.lccc.wy.edu,Laramie County Community College,4,WY,82007,9,Two-year (public and private not-for-profit),1,2,1,0,0,4780,2832,0.13583815,,6475,,32400,0.01355333,0.021213908,0.063052446,0.002946376,1.4760147,13.284133,23.985239,9.9630995,5.5350552,19.188192,16.236162,10.332104,,0.558786483,0.020416985,0.034626483,0.11802038,,0.177486123,,3.01551285,2.87882217,2.80692436,2.69154699,2.71325281,2.78853023
3582,0.52704054,41084.45408,33508.65211,laredo.edu,Laredo Community College,3,TX,78040,9,Two-year (public and private not-for-profit),1,2,1,0,0,8726,4500,0.18297456,,4169,,28300,0.003824092,0.001775471,0.95629609,0.009696804,0,32.281204,25.394548,28.263988,7.7474895,1.0043042,0,5.308465,,0.525471852,0.037475089,0.068050657,0.166128674,,0.123247719,,3.00561752,2.89533988,2.86229527,2.62640898,2.62809735,2.89907314
30357,0.48254931,138317.9167,43559.75651,www.laspositas.cc.ca.us,Las Positas College,4,CA,94551,9,Two-year (public and private not-for-profit),1,2,1,0,0,8631,1138,0.303861789,,5134,,33400,0.091522992,0.026293103,0.10560345,0.01408046,1.9354838,9.4623652,0,68.817207,4.9462366,11.612904,0.43010753,2.7956989,,0.480833056,0.037064415,0.000681308,0.289508423,,0.145945056,,2.92098558,2.93745035,2.68742038,2.76907178,2.56200121,2.68101297
2158,0.73645318,124633.0286,43003.74609,www.lasell.edu,Lasell College,1,MA,2466,6,Selective private,2,1,0,0,0,1687,31000,0.529411765,975,19510,0.2386,40900,0.03804994,0.11058264,0.061831154,0.028537456,0.75757575,25.757576,46.21212,11.363636,5.3030305,0,10.606061,0,0.7614,0.735579061,0.007046302,0.599070215,0.519708914,0.300911854,0.484076583,0.747004554,2.53911594,2.21520923,2.69368384,2.55739738,2.265420284,2.44764573
1217,0.43493152,75203.63296,29902.41728,www.lassencollege.edu,Lassen College,4,CA,96130,9,Two-year (public and private not-for-profit),1,2,1,0,0,2494,1127,0.162011173,,7682,,25300,0.019624574,0.031569965,0.065699659,0.000426621,0.72463769,17.391304,14.130435,44.927536,12.68116,8.695652,0.72463769,0.72463769,,0.433057329,0.010534871,0.000460885,0.144733053,,0.205875435,,3.58081667,3.24921247,3.10324453,2.89958496,2.77568752,3.10453327
3672,0.592668,99330.52604,29154.60352,www.ldsbc.edu,Latter Day Saints Business College,4,UT,84101,9,Two-year (public and private not-for-profit),2,2,0,0,0,2036,3060,0.307174888,,10291,,30400,0.004854369,0.001213592,0.03276699,0.22815534,6.1224489,59.183674,3.4985423,30.612246,0,0.58309036,0,0,,0.591316982,0.008554989,0.039195255,0.292889834,,0.267240568,,3.5843658,3.1994773,3.02572904,3.21851204,3.32730565,3.2134816
2279,0.26696834,109074.7454,59675.90752,www.ltu.edu,Lawrence Technological University,2,MI,48075,6,Selective private,2,1,0,0,0,3033,30200,0.493939394,1135,24074,0.56349999,53700,0.027563024,0.11193277,0.015798319,0.01277311,1.0695187,9.090909,0,0.53475934,0,89.30481,0,0,0.43650001,0.264537058,0.012864906,0.583039436,0.483505155,0.495440729,0.591424405,0.402502384,2.52314179,2.46128755,2.184381415,2.048055265,1.75862196,2.037909842
3856,0.54000002,190990.8303,51106.66516,www.Lawrence.edu,Lawrence University Of Wisconsin,2,WI,54911,4,Highly selective private,2,1,0,0,0,1553,42657,0.817391304,,18005,0.27309999,42800,0.026872965,0.012214984,0.016286645,0.076547228,34.262947,0,0,7.1713147,0,25.896414,32.669323,0,0.72690001,0.538474315,0.006467036,0.832658705,0.813626177,,0.448678145,0.710423077,2.84949758,2.65696697,2.343341745,2.184788426,2.336351175,2.34307476
23522,0.34793815,86131.95455,32759.71334,WWW.CHICNET.ORG,Le Cordon Bleu College Of Culinary Arts In Chicago,2,IL,60610,11,Two-year for-profit,3,2,0,0,0,958,13324,0.479338843,,15197,,32800,0.042049933,0.24967149,0.12089356,0.011826544,0,0,0,0,0,0,0,100,,0.345775424,0.003894919,0.244870151,0.468603561,,0.382632421,,2.958026774,3.098001628,3.1160422,2.81381195,2.494137415,2.85803464
25693,0.31870228,141942.2079,32004.01225,,"Le Cordon Bleu College Of Culinary Arts of Dallas, TX",3,TX,75234,11,Two-year for-profit,3,2,0,0,0,2691,13332.328,0.556056844,,16605.875,,29000,0.01,0.27500001,0.105,0,5.2631578,31.286551,36.842106,0,2.6315789,10.818713,0,13.157895,,0.316442586,0.011386479,0.245037031,0.546903377,,0.415769945,,2.84244242,2.84432782,3.060531271,3.21265024,3.10393312,3.03173041
32103,0.37468356,98614.81078,31692.84783,,"Le Cordon Bleu College Of Culinary Arts of Pasadena, CA",4,CA,91101,11,Two-year for-profit,3,2,0,0,0,2528,13562.37,0.589176361,,15433.763,,34100,0.12922174,0.080763586,0.28487518,0,0,0,0,0,0,0,0,100,,0.372609542,0.010681849,0.249646722,0.58070577,,0.388201218,,2.95159724,3.11754088,3.08957678,3.00051789,2.86048837,3.00258531
26167,0.33002129,84844.49257,32064.95687,,"Le Cordon Bleu College Of Culinary Arts of Scottsdale, AZ",4,AZ,85251,10,Four-year for-profit,3,1,0,0,0,3365,12723.311,0.604075906,,16067.179,,32900,0.018272426,0.023255814,0.078073092,0,0,0,0,0,0,0,0,100,,0.327799138,0.014300103,0.23283326,0.595912523,,0.403099515,,3.25200902,3.090238407,3.01185013,2.856027,2.74098481,2.96106255
30226,0.35262451,85374.9843,29257.57984,wci.edu,"Le Cordon Bleu College Of Culinary Arts of Tucker, GA",3,GA,30084,11,Two-year for-profit,3,2,0,0,0,2243,13298.485,0.576685959,,14794.193,,28900,0.089788735,0.029929578,0.095070422,0.007042253,0,0,0,0,0,0,0,100,,0.350477328,0.009449826,0.244358869,0.567957835,,0.373158176,,3.51139159,3.00683347,3.07802315,3.00248705,2.9243909,3.07055606
2748,0.60908192,103118.6719,57473.78906,www.lemoyne.edu,Le Moyne College,1,NY,13214,6,Selective private,2,1,0,0,0,2785,31340,0.73830156,1055,14401,0.38100001,48800,0.016256774,0.038349312,0.032930389,0.000833681,12.401575,35.433071,0,0,0,11.417323,40.748032,0,0.61899999,0.607785343,0.01179283,0.605883296,0.732905716,0.398176292,0.363910057,0.596013129,2.37938644,2.392493415,2.217848799,2.062308714,1.967205983,2.116188848
3288,0.5651359,122939.3391,53326.87375,www.lvc.edu,Lebanon Valley College,1,PA,17003,6,Selective private,2,1,0,0,0,1766,37470,0.731111111,,19952,0.33140001,46100,0.014038877,0.022678185,0.012419007,0.010259179,16.666666,22.955975,0.94339621,6.2893081,0,13.207547,39.937107,0,0.66859999,0.563693565,0.00738781,0.728719141,0.72556701,,0.494472669,0.648605644,2.34364571,2.35398475,2.22993094,2.066789227,2.149337178,2.157456878
3583,0.54754263,70773.38832,43372.48787,www.lee.edu,Lee College,3,TX,77520,9,Two-year (public and private not-for-profit),1,2,1,0,0,5911,2442,0.211009174,,6413,,28600,0.007923129,0.17683749,0.19049224,0.009271747,0.64599484,17.764858,6.3307495,5.4909563,0.96899223,35.981911,0.32299742,32.493542,,0.546041942,0.025306168,0.026811478,0.194741322,,0.176027848,,3.01455162,2.76780364,2.60419524,2.65180217,2.50597851,2.69700764
3500,0.57409823,101781.6767,36693.30738,www.leeuniversity.edu,Lee University,3,TN,37311,6,Selective private,2,1,0,0,0,4550,14280,0.531289911,1000,11297,0.083499998,32400,0.005562423,0.025339926,0.028121138,0.018850433,5.7884231,13.373254,5.9880238,2.9940119,15.568862,5.9880242,50.2994,0,0.916500002,0.57268562,0.019422722,0.264026932,0.521625785,0.331306991,0.290902249,0.911462199,2.91144211,2.9255256,2.94235553,2.78995813,2.72423316,2.83721992
2939,0.53380781,120698.0417,37761.09375,www.lmc.edu,Lees-Mcrae College,3,NC,28604,6,Selective private,2,1,0,0,0,890,24150,0.384236453,,18050,0.33520001,34400,0.007022472,0.071629211,0.011235955,0.042134833,9.4488182,11.023623,0,5.5118113,0,11.811024,62.204723,0,0.66479999,0.532261567,0.003600963,0.461806669,0.371540298,,0.44973657,0.644576379,3.418099241,2.825680455,2.812207767,2.524838285,2.82189731,2.77879767
6810,0.54741377,78683.13003,33362.09507,www.lccc.edu,Lehigh Carbon Community College,1,PA,18078,9,Two-year (public and private not-for-profit),1,2,1,0,0,7128,6780,0.136446886,,3881,,31500,0.032112528,0.027070064,0.051486198,0.007430998,1.0224949,20.654396,31.288343,14.110429,7.7709613,14.110429,7.3619633,3.6809816,,0.545912655,0.030567119,0.113738378,0.118641668,,0.116473798,,3.212185644,2.95997603,2.81277344,2.67538429,2.78941688,2.84281061
3289,0.42070484,291534.8066,103248.7495,www.lehigh.edu,Lehigh University,1,PA,18015,2,Other elite schools (public and private),2,1,0,0,0,4931,44890,0.858369099,1320,16142,0.69160002,76800,0.052721452,0.032017075,0.034151547,0.03244397,5.894309,32.012196,0,1.7276423,0,42.886177,17.479675,0,0.30839998,0.418783463,0.021069741,0.877404617,0.855448874,0.720364742,0.404859347,0.266673699,2.0296435,1.821129085,1.651471066,1.669434484,1.71048789,1.713585676
