,super_opeid,female,par_mean,k_mean,mr_kq5_pq1,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,Unnamed: 0,mr_q0,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
683,3046,0.62666667,75003.68296,44079.88905,0.034656335,www.franklin.edu,Franklin University,2,OH,43215,8,Nonselective four-year private not-for-profit,2,1,0,0,0,5185,11161.0,0.15,,22125.0,,48300.0,0.031698287,0.14507173,0.009254974000000001,0.10874595,0.0,64.364983,9.001233099999999,7.1516646999999995,0.49321824,17.262638,1.7262639,0.0,,0.6254284170000001,0.022167753999999998,0.201526932,0.132474227,,0.5455828389999999,,676,-3065.199903000001,-99800.02409700002,-34349.753471100004,-3459.2210010000013,9159.5709218,35159.565231
684,2071,0.56258893,101489.5234,39101.99479,0.008528406,www.frederick.edu,Frederick Community College,3,MD,21702,9,Two-year (public and private not-for-profit),1,2,1,0,0,6050,6415.0,0.212789416,,3494.0,,32800.0,0.027170159,0.077826388,0.021874281000000002,0.0,0.45351472,29.024942,14.058957000000001,42.857143,2.0408163,2.4943311,6.1224489,2.9478457000000002,,0.561138147,0.025907048999999998,0.106424335,0.19655827,,0.10737134300000001,,677,5975.3486230000035,-88354.443419,-25633.682314,7224.917647999998,25196.142877000002,42331.724157
685,3492,0.54565215,94981.27852,41269.34849,0.014443508999999998,www.fhu.edu,Freed Hardeman University,3,TN,38340,6,Selective private,2,1,0,0,0,1385,20468.0,0.5324675320000001,1070.0,16510.0,0.07970000099999999,37000.0,0.005563281999999999,0.051460362999999995,0.0027816409999999996,0.025730181,6.4516134,22.580645,0.0,17.921146,23.297491,14.69534,15.053763,0.0,0.920299999,0.544145192,0.005740790999999999,0.38802500799999995,0.522827688,0.416413374,0.413514912,0.9154914609999999,678,5874.441741999999,-90230.495665,-26131.639369,7145.760704999998,27662.110051999996,36279.062929
686,1253,0.69294608,83954.31628,43699.9181,0.037159514,www.fresno.edu,Fresno Pacific University,4,CA,93702,6,Selective private,2,1,0,0,0,2586,26638.0,0.541237113,1010.0,12391.0,0.2156,39700.0,0.038724374,0.02164009,0.18678816,0.038724374,2.5423729,50.0,0.0,1.6949153000000001,4.2372885,2.5423729,38.983047,0.0,0.7844,0.6919276590000001,0.010932576000000001,0.5116623920000001,0.531778085,0.343465046,0.316633738,0.7713922120000001,679,3802.938118999999,-115694.0390555,-32677.921845,5877.662048000003,26486.84318600001,44545.63860960001
687,1918,0.5608108,101131.9606,38043.03445,0.009742884,www.friends.edu,Friends University,2,KS,67213,6,Selective private,2,1,0,0,0,1609,24630.0,0.36036036,1025.0,16670.0,0.4138,41800.0,0.01874063,0.097076461,0.036731634,0.011994003,3.2786883999999996,45.35519,0.0,9.836065300000001,2.5956285,31.420765000000003,7.5136609,0.0,0.5862,0.559354119,0.006709117,0.471425136,0.34717191399999997,0.36170212799999996,0.417278201,0.561234218,680,2736.0318780000025,-92759.501012,-27009.003001,5133.721827000003,23214.4802849,34367.355186
688,23621,0.11588331,118058.1271,34168.815760000005,0.014656408999999999,www.fullsail.com,Full Sail University,3,FL,32792,10,Four-year for-profit,3,1,0,0,0,18880,21133.0,0.80462963,,29976.0,,34100.0,0.024083768999999998,0.07643979,0.093193717,0.038219895,82.64014399999999,0.0,0.0,0.0,0.0,17.359856,0.0,0.0,,0.112950916,0.081369663,0.401350593,0.800601375,,0.730242732,,681,13358.561538999998,-80592.53392999999,-22750.723924,14878.719862999998,32481.081599,47978.148982
689,3434,0.56217349,290693.5642,61112.92318,0.006919809,www.furman.edu,Furman University,3,SC,29613,4,Highly selective private,2,1,0,0,0,2797,44668.0,0.842632332,,13167.0,0.3603,47500.0,0.016134815,0.057009682,0.011832198,0.011473646,19.565217999999998,15.838510000000001,0.0,4.347826,0.0,13.664596,46.583851,0.0,0.6397,0.5607213289999999,0.011844705,0.8729560759999999,0.8393876379999999,,0.33488569,0.617962032,682,-4420.712942,-112315.3969027,-38730.9679458,201.6030870000013,18991.842141999998,32177.835658000004
690,1017,0.57648492,63239.81281,30444.54697,0.019624241,www.gadsdenstate.edu,Gadsden State Community College,3,AL,35903,9,Two-year (public and private not-for-profit),1,2,1,1,0,5797,3168.0,0.14445174,,4516.0,,26900.0,0.003760184,0.17463964,0.007938166,0.049091290999999995,0.0,17.001339,22.356091,29.852745000000002,0.53547525,9.906292,0.0,20.348059,,0.575080227,0.024813359,0.04135941,0.12681157,,0.13140935199999998,,683,16860.742347000003,-84103.70103839999,-12929.927664,14419.315631999994,32539.060536,46603.1894
691,1443,0.53191489,97807.64919,23026.54114,0.005706394,www.gallaudet.edu,Gallaudet University,3,DC,20002,8,Nonselective four-year private not-for-profit,2,1,0,0,0,1077,15024.0,0.482758621,875.0,10280.0,0.34419999,25600.0,0.04689984,0.10095389,0.06200318,0.12877584,14.193548000000002,16.129032000000002,1.9354837999999999,5.8064513,5.1612902,18.709677,38.064518,0.0,0.65580001,0.530362369,0.004409343,0.27893555600000003,0.47209385,0.179331307,0.26698184199999997,0.635033403,684,29355.082888,-77384.4556928,1817.6018989999973,34963.571122199995,47646.31561500001,59063.56125099999
692,4972,0.59188032,61276.833329999994,34304.44922,0.025818452000000002,www.gc.edu,Galveston College,3,TX,77550,9,Two-year (public and private not-for-profit),1,2,1,0,0,2131,2260.0,0.252136752,,2772.0,,30400.0,0.028824834,0.20044346,0.21995565,0.020399112,1.5544041000000002,8.2901554,51.295338,20.207254000000002,6.2176165999999995,4.6632123,1.5544041000000002,6.2176165999999995,,0.5905266889999999,0.008965663,0.023164476,0.236716891,,0.0903895,,685,10667.773357000002,-93701.89261,-22325.125361000002,9066.311812,29417.847587999997,44301.283618
693,3266,0.59756923,97523.95604,55336.58867999999,0.014403216000000002,www.gannon.edu,Gannon University,1,PA,16541,6,Selective private,2,1,0,0,0,3111,29203.0,0.643356643,1030.0,16522.0,0.19580001,46200.0,0.010121457,0.032388665,0.008097166,0.026720649,3.1067963,15.922329999999999,27.572815000000002,3.6893203000000003,9.126214,25.436892999999998,14.757282,0.3883495,0.80419999,0.596234468,0.013202091,0.5630610770000001,0.636003172,0.367781155,0.41379715899999997,0.792386794,686,-10540.989710200001,-98079.69453,-40211.3154258,-10323.3365826,7895.4133848,23274.867181999998
694,1919,0.48404256,65635.43234,34780.79144,0.012827128,www.gcccks.edu,Garden City Community College,2,KS,67846,9,Two-year (public and private not-for-profit),1,2,1,0,0,1997,2720.0,0.334090909,,3522.0,,32100.0,0.025154247999999997,0.046511628,0.1680114,0.002373042,1.6129031999999999,13.306451999999998,11.693548,25.0,4.4354839,16.129032000000002,22.983871,4.8387098,,0.482331258,0.008386397,0.032382174,0.320360825,,0.108029918,,687,6152.502997000001,-89056.91331159999,-24587.437497,6192.143645000003,20637.4893832,30817.178207300003
695,2929,0.57575756,102555.4919,39463.61588,0.012200096,www.gardner-webb.edu,Gardner - Webb University,3,NC,28017,6,Selective private,2,1,0,0,0,2587,27080.0,0.568965517,1012.5,20310.0,0.5183,36800.0,0.013338721999999999,0.12732418,0.011721908,0.0024252220000000003,4.465709700000001,30.940989000000002,18.660288,1.7543859,0.0,2.7113237,41.467304,0.0,0.4817,0.574350454,0.010936899,0.520519397,0.560078208,0.346504559,0.502893029,0.450429423,688,213.26957099999711,-103304.36998999999,-26367.059069000006,2320.332716000001,20740.052987000006,33017.5418546
696,10014,0.43939394,62906.7132,36659.98977,0.019814374,www.garrettcollege.edu,Garrett College,3,MD,21541,9,Two-year (public and private not-for-profit),1,2,1,0,0,769,6776.0,0.257936508,,5700.0,,27300.0,0.001459854,0.033576641000000004,0.005839416,0.011678832,0.0,34.615383,0.0,46.153847,0.0,9.6153841,8.653845800000001,0.96153843,,0.43753455,0.0030778940000000003,0.113658224,0.24263623,,0.159257691,,689,13988.371017,-88579.41332,-12400.125286,6814.739404000003,23289.6768164,63584.490673
697,2973,0.61077845,69720.79121,26628.04457,0.005710326,www.gaston.cc.nc.us,Gaston College,3,NC,28034,9,Two-year (public and private not-for-profit),1,2,1,0,0,5977,2560.0,0.241304348,,10777.0,,25700.0,0.010369246,0.14921598,0.017197775,0.0,0.0,28.288288,23.603603,14.594595000000002,10.27027,8.288288099999999,0.0,14.954954999999998,,0.6094875,0.025591479,0.029176017999999998,0.22566113899999998,,0.27867155899999996,,690,17402.237378399994,-86335.97327939999,-14913.0711375,20921.040975599997,34213.3538211,50672.34503
698,8037,0.50194365,77593.00335,33628.147039999996,0.012115833000000001,www.gwctc.commnet.edu,Gateway Community College,1,CT,6510,9,Two-year (public and private not-for-profit),1,2,1,0,0,8186,3866.0,0.079418345,,6183.0,,30200.0,0.032234784,0.19725764,0.11234063,0.009862882,0.0,34.096691,16.53944,22.391857,0.0,19.847328,0.25445291,6.8702288000000005,,0.500291722,0.035140732,0.055346265,0.060437279000000003,,0.17061812,,691,11477.528071,-85416.72947339999,-20178.968302,12261.493510999995,26638.789766,46641.718131
699,5389,0.55745804,76312.43974,30017.00183,0.006881877,www.gtc.edu,Gateway Technical College,2,WI,53144,9,Two-year (public and private not-for-profit),1,2,1,0,0,8268,4009.0,0.234521576,,7006.0,,30500.0,0.007489984,0.075596586,0.060790803,0.0,2.4870467,26.424870000000002,49.326423999999996,0.0,3.4196892,5.9067359,0.0,12.435233,,0.555990239,0.035495208,0.058211767000000005,0.21873851600000002,,0.189975539,,692,14060.704042,-81835.11718419999,-14947.613802999995,13485.36209,32782.640235,45020.132291
700,1202,0.51245755,96273.36366,35232.76896,0.01774694,www.gavilan.edu,Gavilan College,4,CA,95020,9,Two-year (public and private not-for-profit),1,2,1,0,0,5834,1246.0,0.25,,5953.0,,26900.0,0.054215807000000005,0.02763598,0.33356804,0.000352051,3.2490973,20.938627,14.801444,42.599277,3.9711189,5.4151625999999995,1.4440433000000001,7.5812273,,0.510840494,0.024973306,0.002845463,0.23453608199999998,,0.16520839199999998,,693,12024.188533,-90467.588165,-20731.827034999995,17539.387304000003,33609.203750999994,43491.66367900001
701,22033,0.93734938,90313.84473,21671.883980000002,0.009876563,www.genejuarezacademy.com,Gene Juarez Beauty Schools,4,WA,98043,12,Less than two-year schools of any type,3,3,0,0,0,590,,,,11869.525,,26500.0,0.092150174,0.054607511,0.07167235799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.937141584,0.002304098,,,,0.304368355,,694,31365.9324056,-71145.01665830001,-3899.0410484999975,31113.847702,50435.39007960001,70323.77042
702,6782,0.5535484,69917.05681000001,30779.4827,0.013748043,www.genesee.edu,Genesee Community College,1,NY,14020,9,Two-year (public and private not-for-profit),1,2,1,0,0,7079,4306.0,0.23704866600000002,,4814.0,,29700.0,0.00265428,0.022561381000000002,0.00685689,0.00818403,2.1705427000000004,28.217053999999997,15.658914999999999,28.682171000000004,15.968992000000002,4.1860466,3.2558141,1.8604652,,0.552067632,0.030355298,0.064163193,0.22131771,,0.138418478,,695,10819.338500999998,-88155.832893,-17828.416110000002,9847.575067999998,28145.019798,42053.919062
703,3267,0.54895836,96639.69707000001,40221.87262,0.012010647,www.geneva.edu,Geneva College,1,PA,15010,6,Selective private,2,1,0,0,0,1541,25220.0,0.66951567,1067.0,24103.0,0.31979999,37500.0,0.007533903000000001,0.1551984,0.014565545,0.020592667,8.064516099999999,43.548386,1.843318,0.23041475,11.059908,13.364056,21.8894,0.0,0.68020001,0.5474623679999999,0.006415161,0.48324783600000004,0.66270156,0.412765957,0.5921065010000001,0.660905528,696,5967.202626000002,-85765.48212100001,-24865.40966,7537.030952000003,23489.571046,41205.309549
704,1018,0.57455468,64145.92066,30565.609439999997,0.018336388999999998,www.wallace.edu,George C. Wallace Community College,3,AL,36303,9,Two-year (public and private not-for-profit),1,2,1,0,0,4686,3960.0,0.149003148,,2386.0,,27100.0,0.010243631999999999,0.25387597,0.010797342,0.0038759690000000004,0.0,12.305516,31.117396999999997,12.446959,0.0,6.5063648,0.0,37.62376,,0.573143584,0.020010634,0.057229880999999996,0.131456821,,0.081310565,,697,14603.957895,-88212.15295060001,-15750.850468999995,12994.257062000008,30979.690695999998,47370.037469
705,7871,0.53810042,67642.46044,30428.77415,0.017783968,www.wallacestate.edu,George C. Wallace State Community College,3,AL,35077,9,Two-year (public and private not-for-profit),1,2,1,0,0,5281,4260.0,0.19521178600000003,,6299.0,,27800.0,0.002981261,0.034497444,0.003620102,0.00532368,0.0,9.921082499999999,50.281849,17.587374,2.9312289000000002,2.4802706000000003,0.0,16.798197000000002,,0.536568415,0.022582751,0.063241424,0.178618215,,0.173346505,,698,13807.645691999995,-86669.1354,-15782.999205000002,11446.016481000002,33222.603473,42209.101601999995
706,3194,0.61192352,109181.3766,44048.62333,0.011665585,www.georgefox.edu,George Fox University,4,OR,97132,6,Selective private,2,1,0,0,0,2384,31866.0,0.622988506,1085.0,19978.0,0.2472,43300.0,0.027501462,0.008191926,0.028671738,0.026916325,5.620154900000001,51.356586,0.0,4.263566,6.2015505,11.627907,20.930232999999998,0.0,0.7528,0.610636368,0.010059353,0.616423533,0.615215073,0.434650456,0.49508420399999997,0.7378856909999999,699,6214.596638000001,-107478.14397599999,-23262.311401,5572.441480000001,26134.391901,44852.196332
707,3749,0.5714727,128011.1365,60989.62962000001,0.030900523,www.gmu.edu,George Mason University,3,VA,22030,5,Selective public,1,1,1,0,0,21990,10382.0,0.6669733210000001,1150.0,13249.0,0.37970001,57000.0,0.15877511,0.092591375,0.073427722,0.037207771,16.941260999999997,26.361031,6.2320919,7.8796563,3.7965617,14.648997,24.140401999999998,0.0,0.62029999,0.570051382,0.094813835,0.18591696100000002,0.660106792,0.5136778120000001,0.336814376,0.597391562,700,-9312.2906157,-113872.7681523,-45314.8862984,-9616.365328,13595.749760000002,27753.318011299998
708,1444,0.56304109,293372.1622,80767.9887,0.021565982999999997,www.gwu.edu,George Washington University,3,DC,20052,2,Other elite schools (public and private),2,1,0,0,0,10357,46725.0,0.808290155,1295.0,19079.0,0.6692,64500.0,0.09709177199999999,0.06506732900000001,0.04684848,0.06484101,10.005379,11.61915,21.785906,5.7019901,2.2054867999999996,11.726735000000001,36.955353,0.0,0.3308,0.561591807,0.044525715,0.914175216,0.804337375,0.689969605,0.47393922299999997,0.290425178,701,-12023.1381176,-108046.669246,-36731.967004699996,-9981.5570125,6973.467690499998,23508.818316599998
709,1964,0.57876712,125551.1404,55414.28785,0.014632448999999999,www.georgetowncollege.edu,Georgetown College,3,KY,40324,6,Selective private,2,1,0,0,0,1043,32960.0,0.56557377,1037.5,15358.0,0.1781,43000.0,0.001465202,0.01904762,0.005128205,0.007326007,19.444445,22.222220999999998,0.0,3.7037036,0.0,18.981482,35.648148,0.0,0.8219,0.577369996,0.004262365,0.638345624,0.556616529,0.376899696,0.38641923,0.811154699,702,-7287.033941,-101517.398676,-37472.0288282,-1273.8077379999975,13001.6220064,26464.4923038
710,1445,0.53783786,497298.8292,127901.4868,0.01945704,www.georgetown.edu,Georgetown University,3,DC,20057,2,Other elite schools (public and private),2,1,0,0,0,7636,46744.0,0.9245402659999999,1420.0,10197.0,0.83029997,83300.0,0.088345282,0.05889685099999999,0.051262077,0.091928951,24.267515,21.33758,4.458598599999999,4.9044585,0.0,6.6878982,38.343948,0.0,0.16970003,0.536304984,0.032763145,0.914555947,0.9229843959999999,0.8419452890000001,0.265029636,0.11960556900000001,703,-17458.841970100002,-117108.52233050001,-51227.1827862,-13440.276697499998,5755.139417200004,19053.8343683
711,1602,0.61381751,112168.4729,43180.220960000006,0.011395562,www.gcsu.edu,Georgia College & State University,3,GA,31061,5,Selective public,1,1,1,0,0,5729,8960.0,0.611528822,1135.0,12590.0,0.3202,38500.0,0.008551308,0.13506036,0.007545271,0.030181086,4.4973545,30.423281,12.698413,2.1164021,5.2910051,7.8042326,37.169312,0.0,0.6798,0.612536639,0.024519403,0.15742225099999999,0.603519107,0.49544072899999997,0.321314329,0.660481384,704,-1171.7080720000004,-102584.462206,-34873.703347,521.4654729999993,19686.164384000003,35205.718587
712,9507,0.59393156,84613.78906,33516.13281,0.014752206,www.highlands.edu,Georgia Highlands College,3,GA,30161,9,Two-year (public and private not-for-profit),1,2,1,0,0,5492,2595.0,0.077333333,,4759.0,,34100.0,0.01291866,0.080861241,0.009569378,0.006698565,0.0,14.746544,35.944702,45.161289000000004,0.92165899,1.3824885,0.0,1.843318,,0.5925847329999999,0.02349488,0.029877365,0.058309278,,0.137124847,,705,11323.902581999999,-101434.409454,-20721.720873,12816.4274725,30446.482204000004,50830.281058
713,1569,0.29301402,173282.7882,93211.1913,0.018577013,www.gatech.edu,Georgia Institute Of Technology,3,GA,30332,3,Highly selective public,1,1,1,0,0,14558,11394.0,0.821891686,1400.0,7364.0,0.45070001,74000.0,0.13113075,0.084969752,0.028106095,0.045602605,1.5786877000000001,13.468179999999998,0.0,0.88801181,0.0,80.019737,4.0453873,0.0,0.54929999,0.290669125,0.06268615400000001,0.20619589600000002,0.818219349,0.8176291790000001,0.19839589800000001,0.522107921,706,-19362.4776458,-117160.7772308,-51799.80079539999,-16444.620536200004,3210.035358000001,16599.3741915
714,1571,0.50814843,72456.52209,31196.81523,0.018223684,www.gmc.cc.ga.us,Georgia Military College,3,GA,31061,9,Two-year (public and private not-for-profit),1,2,1,0,0,1651,,0.248490078,,14280.003999999999,,31300.0,0.008307373,0.39044651,0.017653167,0.001038422,0.0,10.852714,12.403101,58.914730000000006,10.852714,0.0,6.9767437,0.0,,0.506517082,0.006890679,,0.23299502800000002,,0.36106416399999997,,707,12767.625579000001,-94878.25396,-19881.416081000007,14532.387347999995,32087.431604000005,48343.419262
715,1562,0.56990504,93271.18564,31880.01012,0.015731593999999998,www.gpc.edu,Georgia Perimeter College,3,GA,30034,9,Two-year (public and private not-for-profit),1,2,1,0,0,21123,3150.0,,,5832.0,0.48820001,32500.0,0.07812956,0.30172163,0.031003793999999998,0.044207763,0.0,0.9564292999999999,14.1339,83.209351,0.10626993,0.0,1.4877789,0.10626993,0.51179999,0.568478523,0.09106589400000001,0.040998717999999996,,,0.162362405,0.482345435,708,12900.331121,-90885.76384700001,-21233.883369,14506.953730999998,34489.18272,46908.470872000005
716,5622,0.51775569,56759.16172999999,25391.91095,0.017360382,www.dekalbtech.edu,Georgia Piedmont Technical College,3,GA,30021,9,Two-year (public and private not-for-profit),1,2,1,0,0,4431,2834.0,0.19740259699999999,,8078.0,,26300.0,0.058220210999999994,0.64705884,0.015987935,0.000904977,1.1574073999999999,40.046295,25.462963000000002,0.0,0.0,2.0833333,0.23148148,31.018517,,0.516156206,0.018908299,0.03466656,0.180854197,,0.21518957600000002,,709,20391.3746472,-85533.7283742,-14019.524508000002,20713.567153400007,39431.839564,56819.087087
717,1572,0.51575565,108631.12,44646.65927,0.016830379,www.georgiasouthern.edu,Georgia Southern University,3,GA,30460,5,Selective public,1,1,1,0,0,17904,6170.0,0.5046235139999999,1105.0,13532.0,0.47999999,39300.0,0.011148008000000001,0.28225806,0.010199241,0.012808348999999998,4.7388262999999995,33.656437,4.3618741,10.500808000000001,3.8772212999999995,11.739365,29.833065,1.2924072,0.52000001,0.514149533,0.077150527,0.101514909,0.494409566,0.458966565,0.343470693,0.491040186,710,-2152.937221000002,-103358.976611,-32986.684183,-3217.740275000002,19440.377378,32976.006289
718,1573,0.62313432,80580.12965,38792.129219999995,0.018960178,www.gsw.edu,Georgia Southwestern State University,3,GA,31709,5,Selective public,1,1,1,0,0,2667,5158.0,0.35824742299999995,970.0,9462.0,0.3197,36400.0,0.008581525,0.28117111,0.006057547,0.024230186,2.0618558,30.927834999999998,18.298969,0.77319586,0.0,7.2164946,39.690723,1.0309278,0.6803,0.6218843510000001,0.01128273,0.081235973,0.345015411,0.294832827,0.247742027,0.66101155,711,1062.0791080000017,-110151.101859,-24531.932683000003,6448.237874,19204.658346700002,32128.441787599997
